employee_skill_id,employee_id,skill_id,proficiency_level
14109,1181,32,4
14110,1181,1,3
14111,1181,34,3
14112,1181,3,3
14113,1181,36,3
14114,1181,2,4
14115,1181,9,4
14116,1181,11,2
14117,1181,21,5
14118,1181,22,4
14119,1181,31,2
14120,1182,1,3
14121,1182,8,1
14122,1182,9,3
14123,1182,41,4
14124,1182,11,3
14125,1182,12,3
14126,1182,46,3
14127,1182,49,2
14128,1182,51,1
14129,1182,19,1
14130,1182,21,2
14131,1182,54,4
14132,1183,3,2
14133,1183,5,2
14134,1183,39,3
14135,1183,9,1
14136,1183,43,3
14137,1183,45,1
14138,1183,46,3
14139,1183,47,2
14140,1183,18,5
14141,1183,20,1
14142,1183,21,1
14143,1184,1,5
14144,1184,8,3
14145,1184,9,4
14146,1184,15,4
14147,1184,48,4
14148,1184,20,2
14149,1184,21,4
14150,1184,25,4
14151,1184,58,4
14152,1184,28,4
14153,1184,30,5
14154,1185,37,2
14155,1185,8,5
14156,1185,9,4
14157,1185,41,5
14158,1185,11,5
14159,1185,60,4
14160,1185,50,5
14161,1185,19,5
14162,1185,52,5
14163,1185,51,5
14164,1185,21,5
14165,1185,25,4
14166,1185,28,3
14167,1185,30,4
14168,1185,31,3
14169,1186,38,4
14170,1186,8,3
14171,1186,9,3
14172,1186,41,1
14173,1186,11,2
14174,1186,17,2
14175,1186,50,3
14176,1186,19,3
14177,1186,52,2
14178,1186,51,3
14179,1186,21,5
14180,1186,55,2
14181,1186,25,1
14182,1186,28,2
14183,1186,30,2
14184,1187,1,5
14185,1187,3,2
14186,1187,4,4
14187,1187,6,4
14188,1187,8,4
14189,1187,9,4
14190,1187,19,4
14191,1187,52,2
14192,1187,21,1
14193,1187,24,1
14194,1187,60,5
14195,1188,3,3
14196,1188,4,3
14197,1188,37,1
14198,1188,6,2
14199,1188,8,2
14200,1188,9,2
14201,1188,51,1
14202,1188,19,2
14203,1188,52,1
14204,1188,21,1
14205,1188,60,2
14206,1189,1,4
14207,1189,3,1
14208,1189,7,4
14209,1189,8,3
14210,1189,13,4
14211,1189,14,4
14212,1189,15,5
14213,1189,17,5
14214,1189,18,4
14215,1189,19,4
14216,1189,20,3
14217,1189,21,5
14218,1189,31,3
14219,1190,1,3
14220,1190,7,5
14221,1190,8,1
14222,1190,13,3
14223,1190,14,5
14224,1190,15,5
14225,1190,17,5
14226,1190,18,3
14227,1190,19,4
14228,1190,20,2
14229,1190,21,3
14230,1191,1,3
14231,1191,2,2
14232,1191,8,2
14233,1191,9,3
14234,1191,41,1
14235,1191,11,1
14236,1191,43,3
14237,1191,49,3
14238,1191,51,1
14239,1191,19,2
14240,1191,21,3
14241,1191,54,4
14242,1192,1,2
14243,1192,35,4
14244,1192,36,3
14245,1192,8,4
14246,1192,9,3
14247,1192,19,3
14248,1192,56,3
14249,1192,25,3
14250,1192,28,3
14251,1192,30,3
14252,1192,31,2
14253,1193,1,1
14254,1193,7,2
14255,1193,8,1
14256,1193,9,3
14257,1193,13,1
14258,1193,15,2
14259,1193,16,2
14260,1193,17,2
14261,1193,18,2
14262,1193,19,2
14263,1193,50,3
14264,1193,21,1
14265,1193,56,5
14266,1194,32,3
14267,1194,3,4
14268,1194,4,3
14269,1194,6,3
14270,1194,8,4
14271,1194,9,1
14272,1194,51,2
14273,1194,19,2
14274,1194,52,3
14275,1194,21,2
14276,1194,60,3
14277,1195,37,2
14278,1195,8,3
14279,1195,9,3
14280,1195,40,4
14281,1195,12,2
14282,1195,19,3
14283,1195,20,1
14284,1195,53,2
14285,1195,21,2
14286,1195,22,4
14287,1195,58,3
14288,1195,59,3
14289,1195,30,4
14290,1196,33,3
14291,1196,1,1
14292,1196,3,1
14293,1196,36,3
14294,1196,8,2
14295,1196,9,1
14296,1196,21,2
14297,1196,27,2
14298,1196,60,4
14299,1197,1,2
14300,1197,3,5
14301,1197,6,3
14302,1197,8,1
14303,1197,9,2
14304,1197,45,2
14305,1197,51,1
14306,1197,21,3
14307,1197,60,1
14308,1198,8,4
14309,1198,9,2
14310,1198,11,2
14311,1198,19,2
14312,1198,53,3
14313,1198,21,2
14314,1198,22,4
14315,1198,55,2
14316,1198,58,4
14317,1198,59,1
14318,1198,30,3
14319,1199,1,2
14320,1199,3,3
14321,1199,6,2
14322,1199,8,2
14323,1199,9,1
14324,1199,13,3
14325,1199,46,2
14326,1199,49,4
14327,1199,50,2
14328,1199,51,2
14329,1199,21,2
14330,1199,60,1
14331,1200,37,5
14332,1200,7,3
14333,1200,8,3
14334,1200,9,3
14335,1200,39,3
14336,1200,13,2
14337,1200,14,1
14338,1200,15,2
14339,1200,18,2
14340,1200,21,2
14341,1200,53,4
14342,1201,1,4
14343,1201,56,2
14344,1201,9,2
14345,1201,43,4
14346,1201,48,4
14347,1201,50,3
14348,1201,20,3
14349,1201,55,4
14350,1201,24,4
14351,1201,57,3
14352,1201,58,3
14353,1201,30,4
14354,1202,1,5
14355,1202,3,3
14356,1202,4,4
14357,1202,35,4
14358,1202,6,4
14359,1202,8,4
14360,1202,9,3
14361,1202,40,3
14362,1202,45,3
14363,1202,18,3
14364,1202,19,2
14365,1202,52,2
14366,1202,21,2
14367,1202,60,5
14368,1203,1,2
14369,1203,2,3
14370,1203,3,3
14371,1203,37,2
14372,1203,38,3
14373,1203,39,3
14374,1203,40,3
14375,1203,41,4
14376,1203,42,2
14377,1203,8,4
14378,1203,11,1
14379,1203,14,3
14380,1203,19,2
14381,1204,3,2
14382,1204,8,3
14383,1204,9,3
14384,1204,13,3
14385,1204,46,2
14386,1204,47,4
14387,1204,45,4
14388,1204,21,3
14389,1204,57,1
14390,1205,1,3
14391,1205,3,5
14392,1205,4,4
14393,1205,6,5
14394,1205,8,4
14395,1205,9,4
14396,1205,42,3
14397,1205,44,2
14398,1205,16,3
14399,1205,19,4
14400,1205,52,3
14401,1205,21,3
14402,1205,54,3
14403,1205,60,5
14404,1206,1,5
14405,1206,35,4
14406,1206,36,5
14407,1206,8,5
14408,1206,9,4
14409,1206,19,5
14410,1206,22,2
14411,1206,25,5
14412,1206,28,4
14413,1206,30,3
14414,1206,31,4
14415,1207,8,3
14416,1207,9,3
14417,1207,11,2
14418,1207,44,2
14419,1207,19,4
14420,1207,21,3
14421,1207,22,3
14422,1207,23,2
14423,1207,53,4
14424,1207,58,4
14425,1207,59,4
14426,1207,30,2
14427,1208,3,4
14428,1208,5,1
14429,1208,37,1
14430,1208,7,3
14431,1208,8,3
14432,1208,9,4
14433,1208,44,3
14434,1208,45,4
14435,1208,46,4
14436,1208,48,3
14437,1208,21,3
14438,1208,55,3
14439,1208,31,1
14440,1209,34,3
14441,1209,35,1
14442,1209,36,2
14443,1209,5,2
14444,1209,8,3
14445,1209,14,3
14446,1209,21,1
14447,1209,30,2
14448,1209,31,2
14449,1210,1,4
14450,1210,34,4
14451,1210,3,3
14452,1210,36,5
14453,1210,2,2
14454,1210,9,4
14455,1210,11,2
14456,1210,14,1
14457,1210,21,5
14458,1210,31,4
14459,1211,32,3
14460,1211,1,3
14461,1211,3,2
14462,1211,36,4
14463,1211,8,3
14464,1211,9,4
14465,1211,13,4
14466,1211,46,3
14467,1211,19,4
14468,1211,20,1
14469,1211,57,3
14470,1212,32,5
14471,1212,1,4
14472,1212,4,3
14473,1212,5,2
14474,1212,6,3
14475,1212,7,3
14476,1212,8,2
14477,1212,38,2
14478,1212,11,2
14479,1212,12,2
14480,1212,19,3
14481,1212,52,2
14482,1212,24,1
14483,1213,3,5
14484,1213,5,4
14485,1213,8,4
14486,1213,9,5
14487,1213,44,5
14488,1213,45,2
14489,1213,46,5
14490,1213,48,2
14491,1213,18,3
14492,1213,21,5
14493,1213,54,4
14494,1214,32,4
14495,1214,37,3
14496,1214,7,3
14497,1214,8,3
14498,1214,9,1
14499,1214,12,4
14500,1214,13,4
14501,1214,14,3
14502,1214,15,4
14503,1214,18,3
14504,1214,21,2
14505,1215,1,3
14506,1215,8,3
14507,1215,41,4
14508,1215,50,4
14509,1215,19,3
14510,1215,51,2
14511,1215,21,3
14512,1215,54,4
14513,1215,52,3
14514,1215,60,3
14515,1216,32,1
14516,1216,34,2
14517,1216,35,3
14518,1216,36,3
14519,1216,5,3
14520,1216,7,2
14521,1216,8,3
14522,1216,21,2
14523,1216,22,4
14524,1216,30,3
14525,1216,31,2
14526,1217,8,3
14527,1217,9,3
14528,1217,41,4
14529,1217,11,1
14530,1217,50,5
14531,1217,19,4
14532,1217,52,4
14533,1217,51,3
14534,1217,21,5
14535,1217,25,3
14536,1217,28,2
14537,1217,29,3
14538,1217,30,4
14539,1218,1,5
14540,1218,39,5
14541,1218,8,5
14542,1218,9,4
14543,1218,60,5
14544,1218,48,5
14545,1218,20,5
14546,1218,21,3
14547,1218,25,4
14548,1218,58,4
14549,1218,28,5
14550,1218,30,4
14551,1219,3,1
14552,1219,4,3
14553,1219,37,3
14554,1219,8,2
14555,1219,9,2
14556,1219,19,2
14557,1219,51,2
14558,1219,21,3
14559,1219,52,3
14560,1219,24,1
14561,1219,60,2
14562,1219,29,1
14563,1220,32,4
14564,1220,33,1
14565,1220,3,4
14566,1220,8,3
14567,1220,9,4
14568,1220,11,2
14569,1220,12,3
14570,1220,50,4
14571,1220,19,4
14572,1220,20,3
14573,1220,21,2
14574,1220,56,3
14575,1220,27,3
14576,1221,1,3
14577,1221,34,3
14578,1221,3,3
14579,1221,36,4
14580,1221,2,3
14581,1221,40,4
14582,1221,9,3
14583,1221,11,3
14584,1221,21,2
14585,1221,31,3
14586,1222,1,5
14587,1222,3,1
14588,1222,4,4
14589,1222,8,5
14590,1222,9,4
14591,1222,48,4
14592,1222,20,5
14593,1222,21,4
14594,1222,25,4
14595,1222,58,5
14596,1222,59,3
14597,1222,28,5
14598,1222,30,5
14599,1223,1,3
14600,1223,8,5
14601,1223,41,3
14602,1223,9,4
14603,1223,11,3
14604,1223,49,4
14605,1223,50,2
14606,1223,19,3
14607,1223,51,4
14608,1223,21,4
14609,1223,54,5
14610,1224,32,3
14611,1224,1,3
14612,1224,33,3
14613,1224,35,5
14614,1224,36,5
14615,1224,8,5
14616,1224,9,4
14617,1224,42,3
14618,1224,19,4
14619,1224,25,3
14620,1224,28,4
14621,1224,30,4
14622,1224,31,3
14623,1225,1,4
14624,1225,2,2
14625,1225,3,3
14626,1225,5,3
14627,1225,6,3
14628,1225,8,4
14629,1225,9,3
14630,1225,11,4
14631,1225,12,3
14632,1225,19,2
14633,1225,21,3
14634,1225,30,1
14635,1226,1,2
14636,1226,35,4
14637,1226,4,4
14638,1226,5,1
14639,1226,6,5
14640,1226,7,4
14641,1226,8,3
14642,1226,11,4
14643,1226,12,2
14644,1226,19,5
14645,1226,51,4
14646,1227,6,3
14647,1227,8,3
14648,1227,11,1
14649,1227,19,1
14650,1227,23,4
14651,1227,21,3
14652,1227,22,2
14653,1227,53,3
14654,1227,20,4
14655,1227,25,3
14656,1227,58,3
14657,1227,59,3
14658,1227,28,3
14659,1227,30,2
14660,1228,1,3
14661,1228,35,2
14662,1228,8,4
14663,1228,9,2
14664,1228,48,3
14665,1228,51,1
14666,1228,21,3
14667,1228,55,3
14668,1228,56,2
14669,1228,24,1
14670,1228,58,3
14671,1228,30,2
14672,1229,1,1
14673,1229,56,1
14674,1229,9,2
14675,1229,10,5
14676,1229,48,4
14677,1229,49,2
14678,1229,20,2
14679,1229,55,3
14680,1229,24,3
14681,1229,57,1
14682,1229,58,2
14683,1229,30,1
14684,1230,1,3
14685,1230,2,4
14686,1230,5,5
14687,1230,8,3
14688,1230,41,4
14689,1230,9,3
14690,1230,50,4
14691,1230,19,4
14692,1230,51,2
14693,1230,21,3
14694,1230,54,2
14695,1230,52,1
14696,1231,1,5
14697,1231,2,5
14698,1231,8,3
14699,1231,9,3
14700,1231,10,3
14701,1231,48,5
14702,1231,20,5
14703,1231,21,3
14704,1231,25,5
14705,1231,58,5
14706,1231,28,5
14707,1231,30,5
14708,1232,1,5
14709,1232,3,5
14710,1232,39,5
14711,1232,8,4
14712,1232,40,4
14713,1232,9,4
14714,1232,11,3
14715,1232,18,3
14716,1232,19,3
14717,1232,21,4
14718,1232,53,3
14719,1233,8,2
14720,1233,9,4
14721,1233,11,2
14722,1233,44,4
14723,1233,18,5
14724,1233,19,4
14725,1233,21,4
14726,1233,22,2
14727,1233,23,3
14728,1233,53,3
14729,1233,57,3
14730,1233,58,4
14731,1233,59,4
14732,1233,30,3
14733,1234,35,1
14734,1234,8,3
14735,1234,9,1
14736,1234,11,3
14737,1234,15,3
14738,1234,19,3
14739,1234,23,1
14740,1234,21,2
14741,1234,22,2
14742,1234,53,1
14743,1234,58,2
14744,1234,59,2
14745,1234,30,2
14746,1235,1,1
14747,1235,34,2
14748,1235,3,2
14749,1235,36,2
14750,1235,2,2
14751,1235,9,2
14752,1235,11,1
14753,1235,52,2
14754,1235,21,3
14755,1235,24,2
14756,1235,60,1
14757,1235,31,1
14758,1236,32,3
14759,1236,33,2
14760,1236,1,5
14761,1236,3,4
14762,1236,36,4
14763,1236,9,5
14764,1236,11,4
14765,1236,14,3
14766,1236,20,5
14767,1236,27,4
14768,1237,1,3
14769,1237,8,2
14770,1237,9,2
14771,1237,41,4
14772,1237,11,3
14773,1237,44,2
14774,1237,49,3
14775,1237,50,2
14776,1237,51,2
14777,1237,19,2
14778,1237,21,3
14779,1237,54,4
14780,1238,1,5
14781,1238,3,1
14782,1238,4,1
14783,1238,5,3
14784,1238,7,3
14785,1238,8,1
14786,1238,9,4
14787,1238,11,4
14788,1238,12,3
14789,1238,15,3
14790,1238,19,2
14791,1238,60,3
14792,1239,1,2
14793,1239,34,4
14794,1239,35,4
14795,1239,36,5
14796,1239,5,2
14797,1239,2,3
14798,1239,11,3
14799,1239,21,4
14800,1239,24,2
14801,1239,30,5
14802,1239,31,4
14803,1240,1,4
14804,1240,2,3
14805,1240,3,3
14806,1240,4,3
14807,1240,8,1
14808,1240,9,3
14809,1240,46,3
14810,1240,19,2
14811,1240,51,4
14812,1240,60,1
14813,1241,1,5
14814,1241,3,5
14815,1241,36,4
14816,1241,39,5
14817,1241,8,4
14818,1241,40,4
14819,1241,9,3
14820,1241,11,3
14821,1241,12,4
14822,1241,19,4
14823,1241,20,4
14824,1241,21,4
14825,1242,35,5
14826,1242,8,3
14827,1242,9,3
14828,1242,11,1
14829,1242,44,5
14830,1242,43,2
14831,1242,19,3
14832,1242,21,1
14833,1242,22,2
14834,1242,23,2
14835,1242,53,2
14836,1242,58,2
14837,1242,59,2
14838,1242,30,2
14839,1243,1,2
14840,1243,4,2
14841,1243,5,1
14842,1243,6,2
14843,1243,7,1
14844,1243,8,2
14845,1243,11,2
14846,1243,12,1
14847,1243,19,2
14848,1243,24,2
14849,1243,30,3
14850,1244,1,3
14851,1244,34,3
14852,1244,3,1
14853,1244,36,3
14854,1244,9,4
14855,1244,11,3
14856,1244,19,3
14857,1244,21,2
14858,1244,30,3
14859,1244,31,2
14860,1245,3,3
14861,1245,4,2
14862,1245,6,1
14863,1245,8,2
14864,1245,9,1
14865,1245,18,5
14866,1245,51,1
14867,1245,19,2
14868,1245,52,1
14869,1245,21,1
14870,1245,25,5
14871,1245,60,2
14872,1246,1,2
14873,1246,2,3
14874,1246,3,2
14875,1246,5,2
14876,1246,6,3
14877,1246,8,2
14878,1246,9,2
14879,1246,40,3
14880,1246,11,2
14881,1246,12,2
14882,1246,19,1
14883,1246,21,2
14884,1246,54,4
14885,1247,1,2
14886,1247,3,3
14887,1247,37,4
14888,1247,38,1
14889,1247,8,5
14890,1247,41,4
14891,1247,40,3
14892,1247,11,3
14893,1247,18,3
14894,1247,19,3
14895,1247,52,2
14896,1247,27,3
14897,1248,1,4
14898,1248,4,4
14899,1248,5,3
14900,1248,6,4
14901,1248,7,4
14902,1248,8,3
14903,1248,11,4
14904,1248,12,3
14905,1248,19,4
14906,1249,1,2
14907,1249,5,2
14908,1249,8,2
14909,1249,41,3
14910,1249,13,3
14911,1249,50,3
14912,1249,19,2
14913,1249,51,1
14914,1249,21,2
14915,1249,54,3
14916,1249,52,2
14917,1250,2,2
14918,1250,9,3
14919,1250,46,3
14920,1250,19,4
14921,1250,20,3
14922,1250,21,4
14923,1250,53,2
14924,1250,23,4
14925,1250,22,3
14926,1250,59,4
14927,1250,30,5
14928,1251,7,2
14929,1251,9,3
14930,1251,14,4
14931,1251,15,5
14932,1251,17,4
14933,1251,18,4
14934,1251,19,5
14935,1251,20,3
14936,1251,21,3
14937,1251,49,2
14938,1251,29,2
14939,1252,8,3
14940,1252,9,2
14941,1252,16,2
14942,1252,19,2
14943,1252,51,2
14944,1252,53,2
14945,1252,21,1
14946,1252,22,4
14947,1252,20,1
14948,1252,58,3
14949,1252,59,2
14950,1252,30,1
14951,1253,1,2
14952,1253,7,3
14953,1253,8,2
14954,1253,13,3
14955,1253,14,3
14956,1253,15,4
14957,1253,17,4
14958,1253,18,1
14959,1253,19,3
14960,1253,21,3
14961,1253,59,3
14962,1254,1,2
14963,1254,4,1
14964,1254,5,1
14965,1254,6,2
14966,1254,7,1
14967,1254,8,1
14968,1254,11,3
14969,1254,12,1
14970,1254,19,3
14971,1254,30,5
14972,1255,8,2
14973,1255,41,3
14974,1255,11,3
14975,1255,19,2
14976,1255,23,4
14977,1255,21,4
14978,1255,22,3
14979,1255,53,3
14980,1255,25,1
14981,1255,58,2
14982,1255,59,3
14983,1255,28,1
14984,1255,30,3
14985,1256,1,5
14986,1256,3,5
14987,1256,39,5
14988,1256,8,4
14989,1256,40,4
14990,1256,9,5
14991,1256,11,3
14992,1256,18,3
14993,1256,19,5
14994,1256,21,4
14995,1257,1,5
14996,1257,8,4
14997,1257,9,4
14998,1257,41,4
14999,1257,11,3
15000,1257,13,5
15001,1257,49,4
15002,1257,50,3
15003,1257,19,5
15004,1257,51,4
15005,1257,21,1
15006,1257,54,4
15007,1258,1,2
15008,1258,34,2
15009,1258,3,3
15010,1258,36,4
15011,1258,2,3
15012,1258,39,2
15013,1258,9,3
15014,1258,11,1
15015,1258,13,2
15016,1258,48,1
15017,1258,21,5
15018,1258,31,3
15019,1259,1,2
15020,1259,8,2
15021,1259,41,3
15022,1259,40,1
15023,1259,50,2
15024,1259,19,2
15025,1259,51,1
15026,1259,21,2
15027,1259,54,4
15028,1259,52,2
15029,1259,18,3
15030,1260,32,5
15031,1260,1,4
15032,1260,3,5
15033,1260,4,3
15034,1260,9,5
15035,1260,11,5
15036,1260,20,5
15037,1260,21,5
15038,1260,25,5
15039,1260,27,4
15040,1260,28,5
15041,1260,30,3
15042,1261,32,2
15043,1261,1,4
15044,1261,8,4
15045,1261,9,4
15046,1261,41,3
15047,1261,11,4
15048,1261,49,3
15049,1261,50,3
15050,1261,19,5
15051,1261,51,4
15052,1261,21,2
15053,1261,54,5
15054,1261,22,2
15055,1261,25,1
15056,1261,59,4
15057,1262,8,2
15058,1262,9,1
15059,1262,41,3
15060,1262,11,2
15061,1262,46,3
15062,1262,50,4
15063,1262,19,1
15064,1262,52,3
15065,1262,51,2
15066,1262,21,4
15067,1262,25,1
15068,1262,28,1
15069,1262,30,2
15070,1263,3,1
15071,1263,5,2
15072,1263,8,1
15073,1263,43,2
15074,1263,44,2
15075,1263,45,2
15076,1263,13,2
15077,1263,48,3
15078,1263,19,3
15079,1263,20,3
15080,1263,26,5
15081,1264,3,5
15082,1264,4,4
15083,1264,5,5
15084,1264,6,4
15085,1264,37,3
15086,1264,8,5
15087,1264,9,4
15088,1264,11,5
15089,1264,19,4
15090,1264,21,3
15091,1264,25,5
15092,1264,28,5
15093,1264,30,5
15094,1265,3,3
15095,1265,4,4
15096,1265,5,5
15097,1265,6,4
15098,1265,8,3
15099,1265,9,4
15100,1265,40,4
15101,1265,12,4
15102,1265,19,4
15103,1265,21,5
15104,1265,59,3
15105,1266,1,4
15106,1266,3,4
15107,1266,36,3
15108,1266,6,4
15109,1266,8,4
15110,1266,9,3
15111,1266,51,3
15112,1266,21,3
15113,1266,57,1
15114,1266,60,1
15115,1267,32,2
15116,1267,33,1
15117,1267,1,4
15118,1267,3,3
15119,1267,36,2
15120,1267,34,1
15121,1267,9,4
15122,1267,11,1
15123,1267,17,5
15124,1267,50,2
15125,1267,20,4
15126,1267,27,2
15127,1267,30,5
15128,1268,1,3
15129,1268,8,2
15130,1268,9,2
15131,1268,41,3
15132,1268,11,3
15133,1268,44,2
15134,1268,16,2
15135,1268,49,3
15136,1268,51,1
15137,1268,19,3
15138,1268,21,4
15139,1268,54,4
15140,1268,29,2
15141,1269,9,3
15142,1269,46,3
15143,1269,19,4
15144,1269,21,4
15145,1269,53,3
15146,1269,23,4
15147,1269,22,2
15148,1269,55,3
15149,1269,56,4
15150,1269,59,3
15151,1269,30,4
15152,1269,31,1
15153,1270,1,3
15154,1270,2,2
15155,1270,3,3
15156,1270,4,4
15157,1270,39,5
15158,1270,8,2
15159,1270,9,1
15160,1270,19,4
15161,1270,51,3
15162,1270,57,3
15163,1270,60,3
15164,1271,3,5
15165,1271,5,5
15166,1271,6,3
15167,1271,8,5
15168,1271,9,4
15169,1271,42,3
15170,1271,11,5
15171,1271,14,4
15172,1271,18,5
15173,1271,19,4
15174,1271,21,4
15175,1271,25,3
15176,1271,28,5
15177,1271,30,5
15178,1271,57,1
15179,1272,3,4
15180,1272,4,5
15181,1272,8,2
15182,1272,9,4
15183,1272,16,4
15184,1272,50,1
15185,1272,19,4
15186,1272,51,4
15187,1272,21,5
15188,1272,52,5
15189,1272,60,2
15190,1273,1,5
15191,1273,3,4
15192,1273,4,4
15193,1273,36,4
15194,1273,6,3
15195,1273,8,3
15196,1273,9,4
15197,1273,10,3
15198,1273,18,3
15199,1273,19,2
15200,1273,52,3
15201,1273,21,3
15202,1273,20,3
15203,1273,60,5
15204,1274,1,3
15205,1274,8,4
15206,1274,11,3
15207,1274,19,1
15208,1274,23,5
15209,1274,21,2
15210,1274,22,4
15211,1274,53,3
15212,1274,24,2
15213,1274,25,3
15214,1274,58,3
15215,1274,59,2
15216,1274,28,2
15217,1274,30,1
15218,1275,32,3
15219,1275,1,3
15220,1275,3,2
15221,1275,36,4
15222,1275,8,3
15223,1275,9,4
15224,1275,41,3
15225,1275,13,4
15226,1275,19,3
15227,1275,20,1
15228,1275,55,4
15229,1275,27,3
15230,1276,1,3
15231,1276,5,1
15232,1276,8,3
15233,1276,41,3
15234,1276,50,4
15235,1276,19,3
15236,1276,51,1
15237,1276,21,4
15238,1276,54,4
15239,1276,52,3
15240,1276,20,3
15241,1276,25,1
15242,1276,27,3
15243,1277,1,2
15244,1277,2,2
15245,1277,3,3
15246,1277,4,1
15247,1277,6,2
15248,1277,8,2
15249,1277,9,1
15250,1277,51,1
15251,1277,20,3
15252,1277,21,2
15253,1277,60,1
15254,1278,1,2
15255,1278,35,5
15256,1278,36,5
15257,1278,8,5
15258,1278,9,4
15259,1278,10,3
15260,1278,19,4
15261,1278,23,3
15262,1278,56,1
15263,1278,25,5
15264,1278,28,3
15265,1278,29,3
15266,1278,30,4
15267,1278,31,3
15268,1279,1,1
15269,1279,8,1
15270,1279,9,2
15271,1279,41,2
15272,1279,11,2
15273,1279,15,3
15274,1279,49,3
15275,1279,51,1
15276,1279,19,1
15277,1279,21,2
15278,1279,54,2
15279,1280,2,3
15280,1280,3,2
15281,1280,7,1
15282,1280,14,1
15283,1280,15,3
15284,1280,17,1
15285,1280,18,2
15286,1280,19,3
15287,1280,20,1
15288,1280,21,3
15289,1280,25,2
15290,1281,32,5
15291,1281,33,4
15292,1281,1,3
15293,1281,3,5
15294,1281,8,4
15295,1281,9,5
15296,1281,11,3
15297,1281,46,1
15298,1281,19,5
15299,1281,21,4
15300,1281,27,4
15301,1282,3,4
15302,1282,4,3
15303,1282,5,5
15304,1282,6,5
15305,1282,35,3
15306,1282,8,3
15307,1282,9,2
15308,1282,12,2
15309,1282,19,5
15310,1282,21,4
15311,1282,58,4
15312,1283,3,5
15313,1283,5,5
15314,1283,8,4
15315,1283,9,4
15316,1283,13,4
15317,1283,46,5
15318,1283,47,5
15319,1283,48,5
15320,1283,19,5
15321,1283,21,5
15322,1283,56,4
15323,1283,25,4
15324,1283,59,5
15325,1283,28,3
15326,1283,30,4
15327,1284,1,2
15328,1284,2,1
15329,1284,8,1
15330,1284,9,2
15331,1284,41,2
15332,1284,11,1
15333,1284,49,2
15334,1284,51,1
15335,1284,19,1
15336,1284,21,2
15337,1284,54,3
15338,1285,1,2
15339,1285,3,3
15340,1285,37,3
15341,1285,38,3
15342,1285,39,3
15343,1285,40,3
15344,1285,41,2
15345,1285,42,3
15346,1285,8,3
15347,1285,11,2
15348,1285,48,3
15349,1285,19,3
15350,1285,25,2
15351,1286,32,2
15352,1286,33,1
15353,1286,1,4
15354,1286,3,2
15355,1286,36,1
15356,1286,9,1
15357,1286,11,1
15358,1286,45,2
15359,1286,17,2
15360,1286,20,3
15361,1286,25,4
15362,1286,27,1
15363,1286,57,2
15364,1287,1,5
15365,1287,3,3
15366,1287,4,4
15367,1287,6,4
15368,1287,8,4
15369,1287,9,4
15370,1287,14,1
15371,1287,19,3
15372,1287,52,3
15373,1287,21,4
15374,1287,60,5
15375,1288,1,1
15376,1288,3,2
15377,1288,37,1
15378,1288,38,2
15379,1288,39,1
15380,1288,40,2
15381,1288,41,1
15382,1288,42,2
15383,1288,8,2
15384,1288,11,1
15385,1288,19,1
15386,1288,60,2
15387,1288,31,4
15388,1289,1,3
15389,1289,33,3
15390,1289,56,2
15391,1289,9,3
15392,1289,45,4
15393,1289,48,4
15394,1289,20,3
15395,1289,55,4
15396,1289,24,4
15397,1289,57,3
15398,1289,58,3
15399,1289,30,4
15400,1290,1,2
15401,1290,2,2
15402,1290,3,2
15403,1290,4,2
15404,1290,8,1
15405,1290,9,2
15406,1290,11,3
15407,1290,48,2
